1,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.3,0,0,0,0,0.1,0,0.1
1,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0,0,0.14285714285714285,0,0,0.14285714285714285,0,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0
1,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
1,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.16666666666666666,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.16666666666666666,0,0,0,0,0
1,0.1,0,0.1,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.1,0,0,0.1,0,0
1,0,0,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.045454545454545456,0,0.045454545454545456,0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0,0.045454545454545456,0.18181818181818182,0.13636363636363635,0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0,0.045454545454545456
1,0,0,0,0,0.16666666666666666,0.3333333333333333,0,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0,0
1,0,0,0.08333333333333333,0.08333333333333333,0,0,0.08333333333333333,0,0,0.3333333333333333,0,0.08333333333333333,0.16666666666666666,0,0,0,0.08333333333333333,0.08333333333333333,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
1,0,0,0,0,0.3333333333333333,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
1,0,0,0,0,0.07142857142857142,0.14285714285714285,0,0.07142857142857142,0,0.07142857142857142,0,0,0.2857142857142857,0.14285714285714285,0.07142857142857142,0,0,0.14285714285714285,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
1,0,0,0,0,0.1111111111111111,0.3333333333333333,0,0.1111111111111111,0,0,0,0,0.2222222222222222,0,0.1111111111111111,0,0,0.1111111111111111,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0,0,0.2222222222222222,0.2222222222222222,0,0.1111111111111111,0,0.2222222222222222,0,0
1,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0
1,0,0,0,0,0.1,0.3,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0.1
1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0
1,0.05555555555555555,0,0,0.1111111111111111,0.1111111111111111,0,0.05555555555555555,0,0.16666666666666666,0,0.1111111111111111,0,0.2777777777777778,0,0,0,0,0.05555555555555555,0,0.05555555555555555
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
1,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0
1,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0.3333333333333333
1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.3333333333333333,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
1,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0
1,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
1,0.058823529411764705,0,0,0.11764705882352941,0.11764705882352941,0,0.058823529411764705,0,0.17647058823529413,0,0.058823529411764705,0,0.29411764705882354,0,0,0,0,0.058823529411764705,0,0.058823529411764705
1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111
1,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0,0.14285714285714285,0,0
1,0,0,0,0.2,0,0,0,0,0,0.6,0,0,0,0.2,0,0,0,0,0,0
1,0,0,0,0,0.09090909090909091,0,0.09090909090909091,0,0,0.09090909090909091,0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0
1,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.3,0,0,0.1,0,0,0,0.1
1,0,0,0,0,0.06666666666666667,0.13333333333333333,0,0.13333333333333333,0,0.06666666666666667,0,0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0,0,0.2,0,0
1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
1,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.3,0,0,0,0,0.1,0,0.1
1,0,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.07692307692307693,0,0.07692307692307693,0,0,0.07692307692307693,0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0,0.15384615384615385,0.07692307692307693,0,0.07692307692307693,0
1,0,0,0,0,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0,0,0,0.1111111111111111,0.4444444444444444,0,0,0.1111111111111111,0,0,0,0
1,0.2,0,0,0.2,0,0,0,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0.42857142857142855,0,0.14285714285714285,0,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0,0,0,0
1,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0.25,0,0
1,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.6,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0
1,0.14285714285714285,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0,0,0,0,0,0,0.2857142857142857
1,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
1,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0
0,0,0.3333333333333333,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0.2,0,0.2,0
0,0.09090909090909091,0,0,0,0,0.09090909090909091,0,0,0,0.09090909090909091,0,0.18181818181818182,0.18181818181818182,0,0,0.18181818181818182,0,0.09090909090909091,0.09090909090909091,0
0,0,0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0.16666666666666666,0.16666666666666666,0
0,0.3333333333333333,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07142857142857142,0,0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0,0,0.2857142857142857,0.14285714285714285,0,0.07142857142857142,0,0,0,0.14285714285714285
0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0
0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0.4
0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.1111111111111111,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0.2222222222222222,0,0,0,0,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0,0,0.1111111111111111
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0,0,0,0.2,0,0
0,0.14285714285714285,0,0,0,0.14285714285714285,0.14285714285714285,0,0,0.14285714285714285,0,0,0,0,0.14285714285714285,0,0,0,0.2857142857142857,0,0
0,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0,0.2857142857142857,0.14285714285714285,0,0,0,0.2857142857142857,0,0
0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333
0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333
0,0,0,0,0.125,0,0,0,0.125,0.25,0.125,0,0,0,0,0.125,0,0,0.125,0,0.125
0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0
0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0.42857142857142855,0.14285714285714285,0,0,0,0,0,0.14285714285714285
0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0.2,0.2,0,0,0,0,0,0.2
0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0,0
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0.3333333333333333,0,0,0,0,0,0,0
0,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0,0,0.3333333333333333,0,0
0,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0,0
0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0.25,0,0.125,0.125,0.125,0,0.125
0,0.1111111111111111,0,0,0.1111111111111111,0,0,0,0.2222222222222222,0.1111111111111111,0,0,0,0.2222222222222222,0.1111111111111111,0,0.1111111111111111,0,0,0,0
0,0.07142857142857142,0,0,0,0.07142857142857142,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,0,0,0.07142857142857142,0.21428571428571427,0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0,0
0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666
0,0,0,0,0.1111111111111111,0,0,0.1111111111111111,0,0,0.4444444444444444,0,0.1111111111111111,0.2222222222222222,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0,0.2222222222222222,0,0.1111111111111111,0,0.2222222222222222
0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0,0
0,0.25,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0
0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0.14285714285714285,0,0,0.42857142857142855,0,0.14285714285714285,0.2857142857142857,0,0,0,0,0,0,0
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
0,0.09090909090909091,0,0,0.09090909090909091,0,0.09090909090909091,0,0.18181818181818182,0.09090909090909091,0,0,0,0.18181818181818182,0.09090909090909091,0,0.18181818181818182,0,0,0,0
0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333
0,0,0,0,0.2222222222222222,0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0,0,0,0.2222222222222222,0,0
0,0,0,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0,0,0,0,0
0,0.125,0,0,0.125,0,0,0,0.125,0.125,0,0,0,0.25,0.125,0,0.125,0,0,0,0
0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0
0,0,0,0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,0,0.14285714285714285,0,0,0,0.14285714285714285,0,0,0,0,0.14285714285714285,0,0
0,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0
0,0,0,0,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0,0,0,0.16666666666666666,0,0
0,0,0,0,0,0,0,0.14285714285714285,0,0,0.5714285714285714,0,0,0.2857142857142857,0,0,0,0,0,0,0
0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0
0,0,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,0,0.3333333333333333
0,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0.25,0.375,0,0.125,0,0,0,0
0,0.2222222222222222,0,0.1111111111111111,0,0,0,0,0,0,0.2222222222222222,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0
0,0,0,0,0,0.1,0,0,0.1,0,0.1,0,0,0.3,0.2,0,0.1,0,0,0,0.1
0,0,0,0,0,0,0.1111111111111111,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0
0,0.125,0,0.125,0,0,0.125,0,0.125,0.125,0,0,0.125,0.125,0,0,0,0,0,0.125,0
0,0,0,0,0,0,0,0,0.125,0.25,0,0.125,0,0.25,0.125,0,0,0,0,0.125,0
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,0,0,0,0,0,0.2,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0
0,0,0,0,0,0.05263157894736842,0.05263157894736842,0,0.10526315789473684,0,0.10526315789473684,0,0.10526315789473684,0.3684210526315789,0.05263157894736842,0,0.05263157894736842,0,0.05263157894736842,0,0.05263157894736842
0,0.14285714285714285,0,0,0,0.14285714285714285,0,0,0,0.2857142857142857,0,0,0,0,0.14285714285714285,0,0,0,0.2857142857142857,0,0
0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.4,0,0
0,0,0,0,0,0.3333333333333333,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
0,0.1111111111111111,0,0,0.1111111111111111,0.1111111111111111,0,0,0.1111111111111111,0,0.1111111111111111,0,0.2222222222222222,0,0.1111111111111111,0,0,0,0,0,0.1111111111111111
0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0.6666666666666666,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0.16666666666666666
0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0,0.4
0,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0,0
0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
0,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0
0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0
0,0.125,0,0,0,0,0,0,0.125,0.125,0,0.125,0.25,0.125,0,0,0.125,0,0,0,0
0,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666
0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0.25,0,0
0,0,0,0,0,0,0,0.1,0.1,0,0.2,0,0.1,0.3,0.1,0,0,0,0,0,0.1
0,0.3333333333333333,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0,0,0,0,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0
0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0.3333333333333333,0,0,0,0,0,0,0
